Page Number,Text
1,"' .. -~~~-..-.~-•w·•~ ..... /o't',,., .. _ \ .. 0~ .. \ Ill Invoice T Tropical Trading Canada Corporation http://www.tropicaltrading.ca Business No: 803206572RT001 341 Sering Ave, Etobicoke, ON MBZ 3A8 Tel: 416-232-0440 Invoice #: 51097 Invoice Date: 11/13/2023 
""'ro: ~fl' Global Market ' J8 don Rd ;:~: ON, N7S 1 P4 Ship To: JB Global Market 12 London Rd Sarnia, ON, N7S 1 P4 I I PAID NOV 131013 Account#: 1035 Order No: 10755 Due Date: 11/13/2023 Ship Date: 11/14/2023 Terms: COD P.O. No.: (&ch __ Sales Rep: Fabiola Macias Description -Chocoramo Chococake 20/65gr Sombrero -Panela Cheese [MSTR-16] Sombrero -Duro Blando Cheese 340gr [MSTR-24] Pirucream -Small Can 12/1 SSgr Toronto -Bag 1/125gr [MSTR-48] Kiskas Guascas 1/8/10gr Qty 1.00 4.23 ---6.00 2.00 3.00 1.00 1.00 1.00 Price $22.90 $18.83 $10.09 $54.00 $6.76 $17.90 $41.90 $37.40 •• Tax $2.98 $0.00 __ .. $0.00 I $14.04 $0.00 $0.00 $5.45, $4.86 Item# 21061 11025 11053 18012 18003 16036 12021 12088 12030 14042 20103 20014 20142 ,....-·Maltin Polar -24/12 oz -Large Bottle [ T] _./Frescolita -Can (Lata) 24/12 oz [ T] .,....inca Kola -Cans 241355ml [ T] 1.00 $27.76 $3.61 --PAN -White Corn Flour 4/5Ibs 2.00 $29.70 $0.00 .., Pan Pa'Ya -Frozen Bunuelos 42/BOgr Granel (Horneado) 1.00 $50.45 $0.00 . ,..-,Pan Pa' Ya -Frozen Pandebonos Balsa 14/270gr (Retail) 2.00 ------------~ ---.--,SAS Frozen Guayaba Pulp 12/397 g 1.00 
Total Qty: 26 Total Weight: 0.00 Total Units: 26 Please make payment to: TTCC by Cheque or E-Transfer at sales@tropicaltrading ca Overdue Accounts will be charged at a rate of 2% per mont (24% per annum) • check your goods and invoice on receipt, once signed NO discrepancies will be accepted after 24 ;;t~;IRY PRODUCTS SALES ARE FINAL, NO RETURNS WILL BE ACCEPTED If 1 /\RE FINAL, WE WILL NOT ACCEPT ANY EXPIRED PRODUCTS • you have any questions about this invoice, please contact (416) 232-0440 or Sales@tropicaltrading.ca Signed By: 11/13/2023 10:54 AM Page 1/1 $101.50 $26.80 $0.00 $0.00 
Sub Total: $755.89 Tax: $30.94 Total: $786.83 Total $25.88 $79.56 ----$60.54 $122.04 $20.28 $17.90 $47.35 $42.26 $31.37 $59.40 $50.45 $203.00 $26.80 
OFFICE ORIGINAL • 
-J t • • ! I ' 
"
2,"L sold to CODE CRN003 N N V s p CRN002 PSB005 MOS004 VRP024 PMC001 F V 0 s s s s s PV SL PPG002 DF0002 LBB001/ LWS001/ MFS002 PPT001 LPB001 VM002 XS003 '.) 2 ~. t. .n~ k; -4-t D. J. Distributing 247 Idpma Road, Markham, Ontario, Canada LJR 1 Bl '. Tel: (905) 477-9338 Fax: (905) 477-9397 ; Email: info@djdist.ca www.djdist.ca ' INVOICE JB02 JB GLOBAL MARKET 1200 LONDON ROAD SARNIA, ONTA~IO Inv Ref. #: H.S.T. # Terms Salesman Date 566152 863252862RT001 COD N7T1P4 I QUANTITY 1 . 00 cs 1 . 00 cs 1 . 00 cs 1 . 00 cs 1 . 00 cs 1 . 00 cs 1 . 00 cs 1 . 00 cs 30.00 PK 24.00 PK 2.00 cs 1 . 00 cs 24.00 PK 1 . 00 cs 1 . 00 cs 
: I DESCRIPTION 3 CAYTRE 3MM RICE STICK BANH PH030X400G#8936007820193 3CAYTRE 1MM RICE STICK 30X400G (BANH PHO) UPC#8936007820209 P SOUR BAMBOO SHOOT 6X1800G {ff J=l MEGACHEF OYSTER SAUCE 12X600G UPC#849991000053 3CAY TREE RICE PAPER (ROUND) 44X340Gffi1f.&:*~f 8936007820049 PHOENIX CHILI MANGO 50X300G J=l UPC#8851081482665 PHOENIX PICKLED GARLIC 24X454G UPC#8935123213520 DJ FRIED RED ONION 12X227G ffi:J!;fc~~ UPC#8936062671150 LEE BEEF BROTH MIX 60X75G * re UPC#8850643036117 LEE WONTON SOUP MIX 48X45G ~~~fJJ UPC#8850643028310 MEGACHEF PREMIUM FISH SAUCE 12X700ML UPC#849991000015 PORKWAN PADTHAI SAUCE 24X225G *~iijf~g UPC#8850643003478 LEE PHO BEEF MIX 48X45G cf=~iif51 UPC#8850643063465 VT FLOUR FOR WET PAPER 20X400G rem a BANH CUON #8934734082037 HUYFONG SRIRACHA CHILI 12X280Z (ft H! liZ UPC#024463061163 (oAvt I OFFICE 2023-11-13 UNIT PRICE 70.00 70.00 42.00 55.00 100.00 100.00 72.00 45.00 1 . 40 1 . 40 60.00 -60.00 1 . 40 34.00 102.00 
SUB TOTAL --) H.S.T. --) AMOUNT 70.00 70.00 42.00 55.00 100.00 100.00 72.00 45.00 42.00 33.60 120.00 60.00 33.60 34.00 102.00 979.20 0.00 RECEIVED THE ABOVE M~NTIONED GOODS --) 0.00 TOTAL AMOUNT --> 979.20 Page 1 Of 1 • • . ) t 1• I • • tU • • • • • • f le ti ·O 1• I 
"
3,"I~ ,t ,I( 1-f. i INVOICE 111911 Vegetable ,I INVOICE NO. 100000344366 0 sheppard Ave. East Unit 5 5B JJ9 hOt· ' scarboroug , n ano, M1 S 4J9 r ret.:(416) 298-7315 Fax.:(416) 298-8278 HST#:864647763RT#RT0001 SOLD TO: P/0#: JB Global Market 2553088 Ont.Ino 1200 London Road Sarnia, Ontario N7T1P4, C-anada (519)330-7773 SHIP VIA CUSTOMER NO. 816 2023/11/13 Page 1 
SALES TERMS PRODUCT CODE QUANTITY UNIT PRODUCT CODE UNIT PRICE TX EXTENDED AMT 
s s p Sl 1009 1012 1053 1027 1039 1045 1054 .1099B 1102h 1069a 20 LB 7 LB 8 BT 10.50 LB 8 LB 1.80 LB 7_80 LB 15 PC ~cu3 1 cs 2 .20 LB 
Payment: Charge Account Pa~t: charg~ ~..ccount Thank You Very Much 1.79 0 0.89 0 3f~ffBaby Green Mustard ~~Chinese Napa (Siy Choy) ~vr ·.rR:.-..L.Pork Blood 500g 3. 95 C -A-~)lhl1ayote 1. 99 O 3e3Cilantro 4. 59 0 1f~Long Lemon Grass 2.50 0 'iOifi~Korean Cabbage O. 99 0 Ff ,'t$Lima O. 59 0 :kW.Y~llow Plantain~rb-6--1-ltoit t0-9i) l,l-(/~8.00 o Holy Basil (Bay Capaoj 13.50 0 
SUBTOTAL HST TOTAL Customer's Signature: No returns or price changes will be accepted without prior authorization. . All claims tor shortage or damage must be made within 24 hours from delivery A $45 handling charge is applicable to any returned cheque. TX: 1-ONE Tax, 2-Two Taxes, 0-NONE -----35.80 6.23 31.GO • 20. 90 36.72 4.50 7.72 0 oc. U• 'IJ-' 88.00 29.70 
$270.02 $270.02 f ,, 
·4 • I 1 ·• r I I '• I I I I -• t 
"
4,"I Copy Q,. .. ,ernono Fooo , .... ~,_, ••• 019\T.,_1.ll'TC:,A, Lemond Food Corp 177 Crosby Ave. Richmond Hill ON l4C 2R3 CANADA Sale!> Invoice Number .c;c-oul I IUlOINi;J Cn,up 61II To JB GLOBAL MARKET INC 1200 LONDON RO SARNIA ON N7S 1 P4 CANADA ! ltemCode 1 GG0011 2024-08-12 2 PG2310 2024-07-26 3 KS2046 2024-10-12 4 KY1011 2024-05-02 5 ND1001 2024~9 6 OC1051 2024-07-04 7 OC1052 2024-10-14 8 OC1086B 2025-05-05 9 VKP1004 2024-12-11 
Remarks: Weight: Qty Cnt: QTY 2 l 1 Tel:905-508-3336 Fax:905-508-1119 Ship To VIENTIANE TRADING 1300 AIMCO BLVD MISSISSAUGA ON L4W 1B2 CANADA UoM Description CS .:J.!l'-!)9!~~ 12/5000 140008486 Customer No. CA00198 Payment Term NET15 
GREENHAT)MAT KIMCHI (CUT CABBAGE KIMCHI) 12/S00G CS l!ll~)ll..~8ll.~7~· 30/1L8(454G) TK)RED PEPPER POWDER(FINE) 30/1LB(454G) CS CJ)tffl&~Y.leEHt~•w 1211KG I ES P2Pi&Q~ 1 CS 'MAlSU!.711 l:lA~AIII ... Oll~l 30/140a YP)YOPOKKI SWEET&SPICY TTEOKBOKKI (CUP) 30/140G 1 CS D>JFUKU)~~ti 121223G DAIFUKU)TEMPURA U-DON 12/223G 1 CS &~11~ttli-¥0i~ '401216G CRD)TOFU EOMUK (FISHCAKE) 40/216G 1 cs &le11~ttett<>i~ 20l500G CRD) ASSORTED EOMUK (FISHCAKE) 20/S00G 1 CS ~~~tt•6-•c>i~ 20/5000 CRD)LOBSTER BALL EOMUK (FISHCAKE) 20/SO0G 1 CS Dalfulcul1 'Ill~~ Wl 2414800 DFK)Korean Pancake (SCALLION) 24/480G (KP000S) 
0 GSTID: 824442768 RT0001 QSTID: 1230106092 TQ0001 10 .... -·----------·-I lNVUl(.;t Invoice Date Paye 11/13/2023 1/1 Customer Name JB GLOBAL MARKET INC Sales Person Jake Customer PO/I: Price(Unit) Total Tax 28.80 57.60 N (2.40) 186.00 186.00 N (6.20) 8809061673831 99.60 99.60 N (8.30) 8801007943626 66.00 66.00 N (2.20) 8809054409034 33.60 33.60 N (2.80) 761898701324 88.00 88.00 N (2.20) 761898669662 88.00 88.00 N (4.40) 761898608777 108.00 108.00 N (5.40) 761898719107 120.00 120.00 N (5.00) 4710981070768 
Sub Total: 846.80 Sales Tax: Total: 846.80 
"
5,".... 
Markham, ON Fax: 416 291 8800 ·l :-,. -· --~tri 616500 
\ ~u I ravaI1 Koad \ 1 el: 41 o c.'d:C z:czts 
Canada L3S 3J1 E-mail: info@ti-foods.com • facture r~. ~:::::::;:==:;==========-==--
CUSTOMER NO. / No DE CLIENT SALESPERSO~ 1 ~~t)'=-~""-
LDTO: mu A: JB Global Market 1200 London Rd. Sarnia, ON N7S 1P4 5 \Dl l0AD I 1 case .7\D210AD I 1 case lGOmotlY l 1 case Ji lt,gegl I l case 
9£02DOA.D--:Jj I case 
S PM0l000 I 1 case 
s \\IT02000 \ 1 case ·\Aroy-D \Aroy-D \cock \cock \Aroy-D \Racha \JHC WWW .ti-foods.com SHIP TO: DESTINATAIRE: J B Global Market l 200 London Rd. Sarnia, ON N7S 1P4 
Spring Roll Chilli Sauce L 
Sweet Chilli Sauce for Chicken L 
Inst T01n Yum Shrimp Paste L 
Pickled Garlic Sweet Chilli Sauce For Chicken S 
M.S.G. S00g Tamarind Sweet & Sour w/Chilli JBG LOQQQ V,an 
~ORDER NO. / No OE COMMANDE 0: / D: 376868 P.O. NO./ No DE BON DE COMM~ HST / TVH # Ri.2621.9641 
TERMS / CONDITIONS: Cash 
~*:f'ltf-~W~li:7'. \12x910g \ 
~*:f\1~--7'. \12x920g \ 
-~~~MU-;~\i:7'. \24x454g \ \24x454g \ 
~*=f'1mn11,1, \ 12x27Sml \ 
~3:.~~S00g \48x500g \ 
-•MWU-MT \sox200g \ i NET PRICE PRIX NET 1nm ia I_ NET AMOU MONTANT N 
50.00 \ 50.00 \ 120.00 \ 80.00 \ 22.50 \ 142.00 \ 100.00 \ 49.oo\ N \ 49.oo\ N \ 117.60\N\ 78.40\ N \ 22.os\ N \ 142.00\ N \ 49.0 49.0 117.6 78.4 22.0 142.0 98.0 
~-ss-oree2 I 1 case \TaoKaeNoi 
f\/BS030MAUI \Mama Crispy Seaweed -Hot & Spicy Flavour 321 ,1,~mtl\fa~fite }=!r--~o~\ 12x32g \ 30.00 \ 98.oo\ N \ 29.40\ Y \ 14.00\ N \ 18.00\ N \ 68.60\ N \ 68.60\ N \ 29.4 
tJBS0I lMAUI pVCl0000 I f v'Pl0000 I 3 box Inst Noodles Artificial Shrimp Flv-Box il9.lfitll!h1B.24§~ \lx24x60g 
3 box \Mama Inst Noodles Creamy Shrimp 90g (RRP)-B 7'.~il~~~~fi241\ lx24x90g 
1 case \coconut Tree Fr Cooked Sweet CornWhole#23033S(Un1ffl\\™~3i.*ill (~~) \24x3pc 
\ Coconut Tree Frz Cooked Salted Peanuts #23080-9 
1 case Pallet Control: White Deliver Back Blue Red ffl\\™~,;*n rt~ \2ox454g 
This Invoice you saved: ll:t¥Mli e, ))f. tfiffi 
~)TALI UNITS I Tnu, rnmc \1W!i•tiJl•i+W:tJ@i·tihiiWU:1iUWtf JiJlMl)!ifi:1#11 
• CASES /TOTAL OE CAISSE!-•~ _,.,.v, •~•-""""""c \ 14.00 \ 42.0 
\ 18.00 \ 54.0 
\ 70.00 \ 68.6 
\ 70.00 \ 68.6 
11.85\ HST c-..,,,. .... p J. ..> l~ 3.8 
-·· ED 24 HRS AFTER DELIVERY PLEASE 00 NOT CHANGE INVOICE FIGURES IF RETURNS OR ADJUSTMENTS, WE WILL ISSUE CREO TOT AL 
PLEASE INSPECT GOODS WITH DRIVER. CLAIMS WILL NOT BE HONOUR ON NE SERA HONORl:E MEMO .,_-------------------:--
_________ ....._• ----------1\ S.V.P Vl=RIFIER LA MARCHANDISE AVEC LE LIVREUR. AUCUNE Rl:CLAMATI S VP NE RIEN CHANGER SUR LA FACTURE EN CAS OE RETOURS OU AJUSTEMENTS. UNE NOTE OE CUSTOMER SIGNATURE I SIGNATURE OU CLIENT 
O.'UVER'S SIGNATURE/SIGNATURE DU LIVREUR APRl:S 24 HEURES SUIVANT LIVRAISON CRl:OIT SERA EMISE. 
16 $ 822.4'7 
Jt!lo/J9a~1'.g., ~,~~l&1Ul-~i'<lil~~~iil-Jffi¥a~o/l3e.&. 9U~ll!K~3e.iE. \\ll~iil~1!~-t'F~§. 
"
6,"PAYABLE: ..,ANDESA Candesa inc. 1 4750_, boul. Des Grandes-Pra· • S:-Leonard (Quebec) H1 R 1{~es FACTURE INVOICE NO DE FACTURE INVOICE NO. 428523 Aliments ~Foods Tel.: 514 271-0032 1 877 270-0032 Fax: 514 274-4337 NO DU CLIENT CUSTOMER NO. PAGE 1 I JB GLOBAL 3 Ven~~ ea~~ www.candesafoods.com INC MARKET (2553088 ONTARIO ;~~O LONDON ROAD, , 2553088 ONTARIO SARNIA, ON N7T 1P4 E , SARNIA xpl!~d(81lfAttiARKET (2553088 ONTARIO ~nada .. (5'\9) 328-9613 ,.00 1.00 '\.00 '\ .00 '\.00 '\.00 '\.00 '\.00 ' 1.00 1.00 ' 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 C-422944 C-2207 M-4'\00 C-40'\8 R-9202 C-2528A P-5439 P-5105A-12 P-5604-12 1200 LONDON ROAD, I 2553088 ONTARIO INC SARNIA, ON N7T 1P4 Canada 
### POSTOBON COLOMBIANA LITRO 8/2 L(Z10)(A3) iXP 04AVR2024 ALPINA CARAMEL SPREAD BIG 12/5009 EXP: 15AUG202 BARCEL TAKIS FUEGO #0238618/90 gr EXP: 14FEV21)24 CANDESA BROWN SUGAR CANE FRACTIONED 16/1000 EXP:21MAR2025 CASABE CARIDOM 10/11 oz EXP:12AVR2025 COLOMBIANA NATILLA 24/12 oz EXP: 11 NOV2024 DONA ISABEL DEHYDRATED YELLOW POTATO 24/14 o EXP: 30OCT202 5 DONA ISABEL PANCA PEPPER PASTE 12/7 .5 oz EXP: 1 0MAR2027 DONA ISABEL ROCOTO PEPPER PASTE 12/7.5 oz EXP:28APRL2026 21. 0 64. 0 29. 0 48. 0 27. 0 78. 0 65. 0 30. 0 21.60 CAD 64.00 CAD I 29.50 CAD 48.20 CAD 27.~0 CAO 78.70 CAO 65.40 CAO 30.40 CAO 41.20 CAD FESTIVAL COOKIES STRAWBERRY NOEL (12X4) 24/403 59 . 0 59.20 CAD 1.00 1.00 C-1002066 EXP:11 JUL2024 1.00 1.00 GO-7015 GOYA DRIED CHILE ARBOL 12/3 oz EXP: 03DIC2023 . n de si ner la lacture. Aucune reclamation ne sera acceptee apres_ le depa~ du cam'.on. S V p . Verifiez votre commande avec le lwreur ava \ ,. . g I complet La marchand1se l1vree aux compagnies de 1rans1\ es\ au nsque de I acheleur. · · · · · • d C ndesa \USO,U a paiemen • h' NSF la marchandise demeure la propnete e 01, r nnee) sur tout compte passe du. Un mon\anl de 25 $ sera applicable sur tout c eque • FAAIS O'AOMINIS1AA110N -. ,.5¼ par mo1s l'8 0 pa a k' d rt Payable· Candesa Inc. . . the invoice. No claim will be accepted alter the true s epa ~re. , • • PLEASE. 'Jerit,/ vour ~rder belore s1gnmg ndesa until aid in lull. Merchandise delivered lo transport companies are al buyers nsk TPS 898590104 Toe maichandise iemains \he proper\'f 01 Ca 0, P) on overdue accounts. A $25 lee is applicable on NSF checks TVO 1201804406 A011i\N\S1AA110N ff£·.' .5°1o per month l'8 ,0 per year PO NUMBER: db 35 .0 Subtotal Freight Consigne Tax Total Amount Amount Received 35.70 CAD 873,00 $ 0.00 CAD 0,00 $ 12.35 CAD 885.35 CAD 0.00 CAD 885.35 CAD commentaires / Comments lR_e_~_u_p_ar-: ---, -~-(~L~'7,:::_/:__~,--_------------S-ig-na-tu-re_o_u_Es-ta_m_pe ___ --1---7i~~~1/tettd~1p,;~ J J l !lecei""ed by: \Norn en lett«s moutees I Pnnt Name] TOTAL 
"
7,"t I / _, 1'NDESA ~;mentsa)JFoods /.A vendu a I Sold to PAYABLE: Candesainc. e 4750, boul. Des Grandes-Prairies St-Leonard (Quebec) H1R 1A1 Tel.: 514 271-0032 1 877 270-0032 Fax: 514 274-4337 www.candesafoods.com FACTURE INVOICE NO DE FACTURE INVOICE NO. NO DU CLIENT CUSTOMER NO. PAGE 2 I JB GLOBAL 3 SARNIA 428523 JB GLOBAL MARKET (2553088 ONTARIO INC Expedie a/ ShiJmed to JB GLOB~L MARKET (2553088 ONTARIO INC 1200 LONDON ROAD,, 2553088 ONTARIO INC 1200 LONDON ROAD, , 2553088 ONTARIO INC SARNIA, ON N7T 1P4 SARNIA, ON N7T 1P4 f-e1H7~9~) 328-9613 Canada 
1.00 1.00 GO-7018 GOYA GUAJILLO CHILI 12/3 oz EXP:28APR2024 1.00 1.00 P-5108-12 INCA'S FOOD PANCA PEPPER PASTE 12/7.5 oz EXP:08MAY2026 1.00 1.00 M-4616 LA COSTENA HOMESTYLE MEXICAN SAUCE BOTTLE 12/455 g EXP:06JUL2025 30. 0 39. 0 1.0 0 1.00 C-2237 MAYTE PLATANITO SAL STRIPS 24/71 g EXP: T 43. 0 1.00 1.00 0-8006 SAN IGNACIO MILK SWEET SMALL 12/450 g EXP: 54. 17MAY2024 -TC 17 FRO EN 1.00 1.00 C-CA003 #T# CANDESA BANANA LEAVES 16/1 Lb EXP: 23AUG20 5 1.00 1.00 C-2606 CANOA FROZEN PAPA CRIOLLA SMALL (YELLOW POTATO) 12/16 oz EXP:09MAY2024 1.00 1.00 C-2646 CANOA WHOLE FRUIT LULO (NARANJILLA) 12/16 OZ EX 30DIC2024 TC 3 s. V.P .. Verifiez votre commande avec le livreur avant de signer la facture. Aucune reclamation ne sera acceptee a pres le depart du camion. La marchandise demeure la propriete de Candesa jusqu'a paiement complet. La marchandise livree aux compagnies de lransit est au risque de l'acheteur. FRAIS D'ADMINISTRATION : 1.5% par mois (18% par annee) sur tout compte passe du. Un montant de 25 $ sera applicable sur tout cheque NSF. PLEASE -Verify your order before signing the invoice. No claim will be accepted after the truck's departure. Pav able: Candesa Inc. The marchandise remains the property of Candesa until paid in lull. Merchandise delivered to transport companies are at buyers risk. ADMINISTRATION FEE : 1.5% per month (18% per year) on overdue accounts. A $25 fee is applicable on NSF checks TP S 8985901 o4 • TVQ 1201804406 Commentaires I Comments Rec;u par: \ ' PO NUMBER: db 33. 
Subtota Freigh Consign Ta Total Amoun Amount Receive TOTAL l Received by: (Norn en lettres moulees / Print Name) Signature ou Estampe 0 
0 42.50 CAD 30.40 CAD 39.40 CAD 43.90 CAD 54.60 CAD 32.50 CAD 45.80 CAD 33.50 CAD 
873,00 $ 0.00 CAD 0,00 $ 12.35 CAD 885.35 CAD 0.00 CAD 885.35 CAD 
"
